조사지번호,조사지명,설치일,수거일,수령,수고,수관올폐도,관목피복도,피복도초본율,낙엽피복도,암반피복도,고사목피복도,낙엽층두께,위도,경도,임종명,주요수종명,임상명,해발고도,방향,경사,강수량,일사량,한랭지수,온량지수,평균온도,최저온도,최고온도,식생지수,강,목,과,개체수,
236,강원 삼척시 하장면 광동리 하장 중고교,20070620,,30-40년,6-8m,70,56,62,100,0,1,5,37 21 06.5,128 56 12.8,조림지,소나무낙엽송,침엽수림,650,4,4,1357,13,-33,72,8,-12,27,4585,지네,그리마,기타,3,
236,강원 삼척시 하장면 광동리 하장 중고교,20070620,,30-40년,6-8m,70,56,62,100,0,1,5,37 21 06.5,128 56 12.8,조림지,소나무낙엽송,침엽수림,650,4,4,1357,13,-33,72,8,-12,27,4585,지네,땅지네,기타,1,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,갑각,등각,기타,40,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,거미,거미,기타,35,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,거미,응애,기타,3,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,거미,장님거미,기타,27,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,곤충,나비,기타,15,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,곤충,노린재,기타,4,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,곤충,돌좀,기타,9,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,곤충,딱정벌레,기타,2,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,곤충,딱정벌레,딱정벌레,20,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,곤충,딱정벌레,반날개,33,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,곤충,딱정벌레,쇠똥구리,3,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,곤충,매미,기타,16,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,곤충,메뚜기,곱등이,45,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,곤충,메뚜기,모메뚜기,1,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,곤충,벌,개미,30,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,곤충,벌,기타,11,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,곤충,톡토기,기타,82,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,곤충,파리,기타,281,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,노래기,곰보노래기,기타,1,
235,강원 정선 임계 덕암리 벌문재,20070620,,20-30년,7-10m,84,34,44,100,0,0,5,37 21 17.2,128 49 51.4,조림지,소나무,침엽수림,821,4,21,1395,15,-28,79,9,-9,25,4756,지네,그리마,기타,1,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,갑각,등각,기타,59,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,거미,거미,기타,43,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,거미,응애,기타,35,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,거미,장님거미,기타,16,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,거미,기타,6,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,곰보노래기,기타,3,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,그리마,기타,1,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,나비,기타,3,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,노린재,기타,7,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,돌좀,기타,5,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,등각,기타,21,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,딱정벌레,딱정벌레,31,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,딱정벌레,반날개,8,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,띠노래기,기타,1,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,매미,기타,15,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,메뚜기,곱등이,62,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,메뚜기,여치,1,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,밑들이,기타,4,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,벌,개미,156,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,벌,기타,18,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,응애,기타,2,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,장님거미,기타,1,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,톡토기,기타,74,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,곤충,파리,기타,139,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,노래기,곰보노래기,기타,8,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,노래기,띠노래기,기타,2,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,지네,그리마,기타,4,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,지네,돌좀지네,기타,2,
234,강원 정선 통면 북동리 문치 고개마루,20070620,,20-30년생 주축(50-60년생 소수),10m 내외,83,24,62,100,1,2,4,37 21 45.8,128 47 58.3,자연림,소나무참나무,침엽수림,788,4,23,1415,15,-31,75,8,-11,25,6198,지네,땅지네,기타,1,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,갑각,등각,기타,21,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,거미,거미,기타,101,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,거미,응애,기타,18,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,거미,장님거미,기타,11,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,나비,기타,7,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,노린재,기타,8,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,대벌레,기타,1,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,돌좀,기타,11,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,딱정벌레,딱정벌레,50,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,딱정벌레,반날개,72,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,딱정벌레,쇠똥구리,1,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,매미,기타,1,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,메뚜기,곱등이,11,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,메뚜기,땅강아지,2,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,메뚜기,모메뚜기,2,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,메뚜기,여치,1,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,벌,개미,163,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,벌,기타,14,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,집게벌레,기타,2,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,톡토기,기타,86,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,곤충,파리,기타,282,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,노래기,각시노래기,기타,7,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,노래기,곰보노래기,기타,3,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,노래기,띠노래기,기타,2,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,지네,그리마,기타,1,
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,50-60년,15-20m,58,93,31,92,1,0,3,37 30 25.8,128 27 32.9,자연림조림지,소나무낙엽송(경계 부위에 설치),침엽수림,438,3,6,1271,14,-37,72,8,-15,28,4494,지네,땅지네,기타,1,
232,강원도 횡성 우천면 오원리 산 28-1 오원저수지 하,20070619,,40-50년,8-10m,74,58,10,94,0,9,3,37 26 07.7,128 06 15.4,자연림,소나무,침엽수림,289,1,9,1421,12,-28,89,10,-12,29,4100,곤충,노린재,기타,2,
